draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition,competitions,draftStatAttributes,playerAttributes,teamLeagueSeasonAttributes,playerGameAttributes,teamId,teamAbbreviation,draftAlerts,playerGameHash,externalRequirements
40843926,Andrei,Iosivas,Andrei Iosivas,A. Iosivas,1124851,706682,WR,631,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/706682.png,https://dkn.gs/sports/images/nfl/players/160/706682.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '5.2', 'sortValue': '5.2'}, {'id': -2, 'value': '18th', 'sortValue': '18', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1124851-6107826,{}
40843927,Andrei,Iosivas,Andrei Iosivas,A. Iosivas,1124851,706682,WR,70,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/706682.png,https://dkn.gs/sports/images/nfl/players/160/706682.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '5.2', 'sortValue': '5.2'}, {'id': -2, 'value': '18th', 'sortValue': '18', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1124851-6107826,{}
40843928,Andrei,Iosivas,Andrei Iosivas,A. Iosivas,1124851,706682,WR,636,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/706682.png,https://dkn.gs/sports/images/nfl/players/160/706682.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '5.2', 'sortValue': '5.2'}, {'id': -2, 'value': '18th', 'sortValue': '18', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1124851-6107826,{}
40843929,Theo,Johnson,Theo Johnson,T. Johnson,1214414,787869,TE,631,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/787869.png,https://dkn.gs/sports/images/nfl/players/160/787869.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '9.2', 'sortValue': '9.2'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],1214414-6107838,{}
40843930,Theo,Johnson,Theo Johnson,T. Johnson,1214414,787869,TE,70,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/787869.png,https://dkn.gs/sports/images/nfl/players/160/787869.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '9.2', 'sortValue': '9.2'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],1214414-6107838,{}
40843931,Theo,Johnson,Theo Johnson,T. Johnson,1214414,787869,TE,636,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/787869.png,https://dkn.gs/sports/images/nfl/players/160/787869.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '9.2', 'sortValue': '9.2'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],1214414-6107838,{}
40843932,Joshua,Dobbs,Joshua Dobbs,J. Dobbs,741262,20514,QB,66,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/20514.png,https://dkn.gs/sports/images/nfl/players/160/20514.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '31st', 'sortValue': '31', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],348,NE,[],741262-6107826,{}
40843933,Joshua,Dobbs,Joshua Dobbs,J. Dobbs,741262,20514,QB,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/20514.png,https://dkn.gs/sports/images/nfl/players/160/20514.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '31st', 'sortValue': '31', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],348,NE,[],741262-6107826,{}
40843934,Russell,Wilson,Russell Wilson,R. Wilson,401534,20050,QB,66,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/20050.png,https://dkn.gs/sports/images/nfl/players/160/20050.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '9.3', 'sortValue': '9.3'}, {'id': -2, 'value': '21st', 'sortValue': '21', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],401534-6107838,{}
40843935,Russell,Wilson,Russell Wilson,R. Wilson,401534,20050,QB,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/20050.png,https://dkn.gs/sports/images/nfl/players/160/20050.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '9.3', 'sortValue': '9.3'}, {'id': -2, 'value': '21st', 'sortValue': '21', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],401534-6107838,{}
40843936,Riley,Leonard,Riley Leonard,R. Leonard,1290165,886041,QB,66,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/886041.png,https://dkn.gs/sports/images/nfl/players/160/886041.png,,,"{'competitionId': 6107880, 'name': 'IND @ KC', 'nameDisplay': [{'value': 'IND', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'KC'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107880, 'name': 'IND @ KC', 'nameDisplay': [{'value': 'IND', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'KC'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.1', 'sortValue': '0.1'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '11'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '11'}]",[],338,IND,[],1290165-6107880,{}
40843937,Riley,Leonard,Riley Leonard,R. Leonard,1290165,886041,QB,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/886041.png,https://dkn.gs/sports/images/nfl/players/160/886041.png,,,"{'competitionId': 6107880, 'name': 'IND @ KC', 'nameDisplay': [{'value': 'IND', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'KC'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107880, 'name': 'IND @ KC', 'nameDisplay': [{'value': 'IND', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'KC'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.1', 'sortValue': '0.1'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '11'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '11'}]",[],338,IND,[],1290165-6107880,{}
40843938,Spencer,Rattler,Spencer Rattler,S. Rattler,1174752,787907,QB,66,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/787907.png,https://dkn.gs/sports/images/nfl/players/160/787907.png,,,"{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL'}, {'value': ' @ '}, {'value': 'NO', 'isEmphasized': True}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL'}, {'value': ' @ '}, {'value': 'NO', 'isEmphasized': True}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': 90, 'value': '13.3', 'sortValue': '13.3'}, {'id': -2, 'value': '14th', 'sortValue': '14', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '11'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '11'}]",[],350,NO,[],1174752-6107988,{}
40843939,Spencer,Rattler,Spencer Rattler,S. Rattler,1174752,787907,QB,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/787907.png,https://dkn.gs/sports/images/nfl/players/160/787907.png,,,"{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL'}, {'value': ' @ '}, {'value': 'NO', 'isEmphasized': True}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL'}, {'value': ' @ '}, {'value': 'NO', 'isEmphasized': True}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': 90, 'value': '13.3', 'sortValue': '13.3'}, {'id': -2, 'value': '14th', 'sortValue': '14', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '11'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '11'}]",[],350,NO,[],1174752-6107988,{}
40843940,Jake,Haener,Jake Haener,J. Haener,1049254,695651,QB,66,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/695651.png,https://dkn.gs/sports/images/nfl/players/160/695651.png,,,"{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL'}, {'value': ' @ '}, {'value': 'NO', 'isEmphasized': True}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL'}, {'value': ' @ '}, {'value': 'NO', 'isEmphasized': True}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': -2, 'value': '14th', 'sortValue': '14', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '11'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '11'}]",[],350,NO,[],1049254-6107988,{}
40843941,Jake,Haener,Jake Haener,J. Haener,1049254,695651,QB,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/695651.png,https://dkn.gs/sports/images/nfl/players/160/695651.png,,,"{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL'}, {'value': ' @ '}, {'value': 'NO', 'isEmphasized': True}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL'}, {'value': ' @ '}, {'value': 'NO', 'isEmphasized': True}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': -2, 'value': '14th', 'sortValue': '14', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '11'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '11'}]",[],350,NO,[],1049254-6107988,{}
40843942,Emory,Jones,Emory Jones,E. Jones,1108996,789037,QB,66,IR,False,False,None,https://dkn.gs/sports/images/nfl/players/50/789037.png,https://dkn.gs/sports/images/nfl/players/160/789037.png,,,"{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'NO'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'NO'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],323,ATL,[],1108996-6107988,{}
40843943,Emory,Jones,Emory Jones,E. Jones,1108996,789037,QB,636,IR,False,False,None,https://dkn.gs/sports/images/nfl/players/50/789037.png,https://dkn.gs/sports/images/nfl/players/160/789037.png,,,"{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'NO'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'NO'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],323,ATL,[],1108996-6107988,{}
40843944,Easton,Stick,Easton Stick,E. Stick,831007,19336,QB,66,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/19336.png,https://dkn.gs/sports/images/nfl/players/160/19336.png,,,"{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'NO'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'NO'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],323,ATL,[],831007-6107988,{}
40843945,Easton,Stick,Easton Stick,E. Stick,831007,19336,QB,636,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/19336.png,https://dkn.gs/sports/images/nfl/players/160/19336.png,,,"{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'NO'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107988, 'name': 'ATL @ NO', 'nameDisplay': [{'value': 'ATL', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'NO'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],323,ATL,[],831007-6107988,{}
40843946,Tanner,McKee,Tanner McKee,T. McKee,1123521,706662,QB,66,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/706662.png,https://dkn.gs/sports/images/nfl/players/160/706662.png,,,"{'competitionId': 6107976, 'name': 'PHI @ DAL', 'nameDisplay': [{'value': 'PHI', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DAL'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107976, 'name': 'PHI @ DAL', 'nameDisplay': [{'value': 'PHI', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DAL'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': 90, 'value': '-0.2', 'sortValue': '-0.2'}, {'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '9'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '9'}]",[],354,PHI,[],1123521-6107976,{}
40843947,Tanner,McKee,Tanner McKee,T. McKee,1123521,706662,QB,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/706662.png,https://dkn.gs/sports/images/nfl/players/160/706662.png,,,"{'competitionId': 6107976, 'name': 'PHI @ DAL', 'nameDisplay': [{'value': 'PHI', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DAL'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107976, 'name': 'PHI @ DAL', 'nameDisplay': [{'value': 'PHI', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DAL'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': 90, 'value': '-0.2', 'sortValue': '-0.2'}, {'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '9'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '9'}]",[],354,PHI,[],1123521-6107976,{}
40843948,Sam,Howell,Sam Howell,S. Howell,1168245,641037,QB,66,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/641037.png,https://dkn.gs/sports/images/nfl/players/160/641037.png,,,"{'competitionId': 6107976, 'name': 'PHI @ DAL', 'nameDisplay': [{'value': 'PHI', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DAL'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107976, 'name': 'PHI @ DAL', 'nameDisplay': [{'value': 'PHI', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DAL'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '9'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '9'}]",[],354,PHI,[],1168245-6107976,{}
40843949,Sam,Howell,Sam Howell,S. Howell,1168245,641037,QB,636,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/641037.png,https://dkn.gs/sports/images/nfl/players/160/641037.png,,,"{'competitionId': 6107976, 'name': 'PHI @ DAL', 'nameDisplay': [{'value': 'PHI', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DAL'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107976, 'name': 'PHI @ DAL', 'nameDisplay': [{'value': 'PHI', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DAL'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '9'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '9'}]",[],354,PHI,[],1168245-6107976,{}
40843950,Kyle,McCord,Kyle McCord,K. McCord,1287826,886043,QB,66,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/886043.png,https://dkn.gs/sports/images/nfl/players/160/886043.png,,,"{'competitionId': 6107976, 'name': 'PHI @ DAL', 'nameDisplay': [{'value': 'PHI', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DAL'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107976, 'name': 'PHI @ DAL', 'nameDisplay': [{'value': 'PHI', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DAL'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '9'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '9'}]",[],354,PHI,[],1287826-6107976,{}
40843951,Kyle,McCord,Kyle McCord,K. McCord,1287826,886043,QB,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/886043.png,https://dkn.gs/sports/images/nfl/players/160/886043.png,,,"{'competitionId': 6107976, 'name': 'PHI @ DAL', 'nameDisplay': [{'value': 'PHI', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DAL'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}","[{'competitionId': 6107976, 'name': 'PHI @ DAL', 'nameDisplay': [{'value': 'PHI', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DAL'}], 'startTime': '2025-11-23T21:25:00.0000000Z'}]","[{'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '9'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '9'}]",[],354,PHI,[],1287826-6107976,{}
